build_timestamp,data_lineage,effective_from,effective_to,event_date,event_type,expected_channel,is_active,note,scope,severity,source,source_url
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-09-23,,2013-09-23,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-09-24,,2013-09-24,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-09-25,,2013-09-25,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-09-26,,2013-09-26,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-09-27,,2013-09-27,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-09-28,,2013-09-28,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-09-29,,2013-09-29,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-09-30,,2013-09-30,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-10-01,,2013-10-01,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Oct early),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-10-02,,2013-10-02,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Oct early),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-10-03,,2013-10-03,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Oct early),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-10-04,,2013-10-04,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Oct early),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2013-10-05,,2013-10-05,wedding_season,premium_spike,True,Wedding season autumn window 2013 (Oct early),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=news_other""}",2013-11-25,,2013-11-25,news_other,unknown,True,Hà Nội chưa thu hồi được 2 khu đất vàng - m.nhipcaudautu.vn,global,low,google_news_rss:unknown,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-17,,2014-01-17,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-18,,2014-01-18,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-19,,2014-01-19,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-20,,2014-01-20,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-21,,2014-01-21,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,low,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-22,,2014-01-22,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-23,,2014-01-23,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-24,,2014-01-24,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-25,,2014-01-25,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-26,,2014-01-26,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-27,,2014-01-27,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-28,,2014-01-28,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-29,,2014-01-29,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-30,,2014-01-30,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=tet_proximity""}",2014-01-31,,2014-01-31,tet_proximity,premium_spike,True,Tết proximity (Tết 2014: 2014-01-31),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=than_tai""}",2014-02-03,,2014-02-03,than_tai,premium_spike,True,Thần Tài day (ngày vía Thần Tài) - peak gold shopping 2014,domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-15,,2014-04-15,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-16,,2014-04-16,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-17,,2014-04-17,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-18,,2014-04-18,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-19,,2014-04-19,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-20,,2014-04-20,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-21,,2014-04-21,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-22,,2014-04-22,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-23,,2014-04-23,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-24,,2014-04-24,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-25,,2014-04-25,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-26,,2014-04-26,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-27,,2014-04-27,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-28,,2014-04-28,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-29,,2014-04-29,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-04-30,,2014-04-30,wedding_season,premium_spike,True,Wedding season spring window 2014 (Apr),domestic_vietnam,medium,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-01,,2014-05-01,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-02,,2014-05-02,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-03,,2014-05-03,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-04,,2014-05-04,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-05,,2014-05-05,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-06,,2014-05-06,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-07,,2014-05-07,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=news_other""}",2014-05-07,,2014-05-07,news_other,unknown,True,Tiêu thụ vàng của Trung Quốc tăng trong quý I - m.nhipcaudautu.vn,global,low,google_news_rss:unknown,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-08,,2014-05-08,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-09,,2014-05-09,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-10,,2014-05-10,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-11,,2014-05-11,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-12,,2014-05-12,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-13,,2014-05-13,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-14,,2014-05-14,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-15,,2014-05-15,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-16,,2014-05-16,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-17,,2014-05-17,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-18,,2014-05-18,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-19,,2014-05-19,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-20,,2014-05-20,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-21,,2014-05-21,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-22,,2014-05-22,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-23,,2014-05-23,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-24,,2014-05-24,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-25,,2014-05-25,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-26,,2014-05-26,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-27,,2014-05-27,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-28,,2014-05-28,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-29,,2014-05-29,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-30,,2014-05-30,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-05-31,,2014-05-31,wedding_season,premium_spike,True,Wedding season spring window 2014 (May),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=macro_shock""}",2014-06-17,,2014-06-17,macro_shock,inflation_hedge,True,Vàng sản xuất Trung Quốc đến từ đâu? - m.nhipcaudautu.vn,domestic_vietnam,medium,google_news_rss:unknown,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=news_other""}",2014-06-23,,2014-06-23,news_other,unknown,True,Louis Vuitton thiết kế hộp đựng cúp vàng World Cup 2014 - m.nhipcaudautu.vn,global,low,google_news_rss:unknown,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-15,,2014-08-15,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-16,,2014-08-16,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-17,,2014-08-17,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-18,,2014-08-18,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-19,,2014-08-19,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-20,,2014-08-20,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-21,,2014-08-21,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-22,,2014-08-22,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-23,,2014-08-23,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=news_other""}",2014-08-23,,2014-08-23,news_other,unknown,True,Việt Nam lập 'đường bay vàng' qua không phận Campuchia - m.nhipcaudautu.vn,global,low,google_news_rss:unknown,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-24,,2014-08-24,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-25,,2014-08-25,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-26,,2014-08-26,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-27,,2014-08-27,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-28,,2014-08-28,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-29,,2014-08-29,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-30,,2014-08-30,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-08-31,,2014-08-31,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Aug),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=gold_price_up""}",2014-09-03,,2014-09-03,gold_price_up,premium_spike,True,Ngân hàng Trung Quốc nâng dự trữ vàng khi nhu cầu thuê vàng tăng - m.nhipcaudautu.vn,domestic_vietnam,high,google_news_rss:unknown,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-09-15,,2014-09-15,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-09-16,,2014-09-16,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=news_other""}",2014-09-16,,2014-09-16,news_other,unknown,True,Trung Quốc sắp có hầm vàng bạc 1.500 tấn - m.nhipcaudautu.vn,global,low,google_news_rss:unknown,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-09-17,,2014-09-17,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-09-18,,2014-09-18,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-09-19,,2014-09-19,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-09-20,,2014-09-20,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-09-21,,2014-09-21,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Sep),domestic_vietnam,high,,
2026-07-13T12:27:29.311575,"{""sources"": [""gold_event_panel.csv + build_event_panel.py""], ""transform"": ""event_type=wedding_season""}",2014-09-22,,2014-09-22,wedding_season,premium_spike,True,Wedding season autumn window 2014 (Sep),domestic_vietnam,high,,
