date,buy_consensus,sell_consensus,mid_consensus,spread_abs,spread_pct,global_gold_usd_oz,usd_vnd,global_gold_vnd_per_luong,premium,premium_pct,source_count,source_dispersion,primary_source,sources_active,gold_reference_source,fx_source,source_quality,availability_from,is_proxy,gold_staleness_days,fx_staleness_days,gold_reference_quality,fx_quality
2024-06-03,81000000.0,83000000.0,82000000.0,2000000.0,0.024096,2346.6,25440.0,86729241.86,-3729241.86,-0.042999,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-03,True,0,0,proxy_futures_based,market_rate
2024-06-04,77980000.0,79980000.0,78980000.0,2000000.0,0.025006,2325.5,25432.0,85922367.58,-5942367.58,-0.06916,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-04,True,0,0,proxy_futures_based,market_rate
2024-06-05,77480000.0,78980000.0,78230000.0,1500000.0,0.018992,2354.1,25410.0,86903836.43,-7923836.43,-0.091179,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-05,True,0,0,proxy_futures_based,market_rate
2024-06-06,76780000.0,77980000.0,77380000.0,1200000.0,0.015389,2370.3,25415.0,87519092.81,-9539092.81,-0.108994,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-06,True,0,0,proxy_futures_based,market_rate
2024-06-07,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2305.2,25420.0,85132136.72,-8152136.72,-0.095759,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-07,True,0,0,proxy_futures_based,market_rate
2024-06-08,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2305.2,25420.0,85132136.72,-8152136.72,-0.095759,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-06-07,True,1,1,proxy_futures_based,market_rate
2024-06-09,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2305.2,25420.0,85132136.72,-8152136.72,-0.095759,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-06-07,True,2,2,proxy_futures_based,market_rate
2024-06-10,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2307.7,25400.0,85157409.84,-8177409.84,-0.096027,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-10,True,0,0,proxy_futures_based,market_rate
2024-06-11,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2307.5,25415.0,85200315.0,-8220315.0,-0.096482,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-11,True,0,0,proxy_futures_based,market_rate
2024-06-12,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2336.0,25435.0,86320501.96,-9340501.96,-0.108207,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-12,True,0,0,proxy_futures_based,market_rate
2024-06-13,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2300.2,25435.0,84997610.7,-8017610.7,-0.094327,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-13,True,0,0,proxy_futures_based,market_rate
2024-06-14,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2331.4,25435.0,86150521.52,-9170521.52,-0.106448,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-14,True,0,0,proxy_futures_based,market_rate
2024-06-15,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2331.4,25435.0,86150521.52,-9170521.52,-0.106448,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-06-14,True,1,1,proxy_futures_based,market_rate
2024-06-16,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2331.4,25435.0,86150521.52,-9170521.52,-0.106448,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-06-14,True,2,2,proxy_futures_based,market_rate
2024-06-17,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2312.4,25450.0,85498820.63,-8518820.63,-0.099637,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-17,True,0,0,proxy_futures_based,market_rate
2024-06-18,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2330.4,25425.0,86079712.92,-9099712.92,-0.105713,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-18,True,0,0,proxy_futures_based,market_rate
2024-06-19,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2330.4,25445.0,86147425.57,-9167425.57,-0.106416,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-06-19,True,1,0,proxy_futures_based,market_rate
2024-06-20,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2353.8,25450.0,87029546.79,-10049546.79,-0.115473,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-20,True,0,0,proxy_futures_based,market_rate
2024-06-21,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2316.4,25450.0,85646716.87,-8666716.87,-0.101191,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-21,True,0,0,proxy_futures_based,market_rate
2024-06-22,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2316.4,25450.0,85646716.87,-8666716.87,-0.101191,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-06-21,True,1,1,proxy_futures_based,market_rate
2024-06-23,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2316.4,25450.0,85646716.87,-8666716.87,-0.101191,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-06-21,True,2,2,proxy_futures_based,market_rate
2024-06-24,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2330.0,25425.0,86064937.82,-9084937.82,-0.105559,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-24,True,0,0,proxy_futures_based,market_rate
2024-06-25,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2316.6,25455.0,85670939.6,-8690939.6,-0.101446,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-25,True,0,0,proxy_futures_based,market_rate
2024-06-26,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2299.2,25455.0,85027464.53,-8047464.53,-0.094645,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-26,True,0,0,proxy_futures_based,market_rate
2024-06-27,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2324.5,25465.0,85996862.69,-9016862.69,-0.104851,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-27,True,0,0,proxy_futures_based,market_rate
2024-06-28,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2327.7,25455.0,86081432.32,-9101432.32,-0.10573,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-06-28,True,0,0,proxy_futures_based,market_rate
2024-06-29,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2327.7,25455.0,86081432.32,-9101432.32,-0.10573,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-06-28,True,1,1,proxy_futures_based,market_rate
2024-06-30,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2327.7,25455.0,86081432.32,-9101432.32,-0.10573,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-06-28,True,2,2,proxy_futures_based,market_rate
2024-07-01,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2327.6,25445.0,86043918.54,-9063918.54,-0.105341,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-01,True,0,0,proxy_futures_based,market_rate
2024-07-02,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2323.0,25450.0,85890745.68,-8910745.68,-0.103745,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-02,True,0,0,proxy_futures_based,market_rate
2024-07-03,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2359.8,25450.0,87251391.16,-10271391.16,-0.117722,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-03,True,0,0,proxy_futures_based,market_rate
2024-07-04,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2359.8,25450.0,87251391.16,-10271391.16,-0.117722,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-07-04,True,1,0,proxy_futures_based,market_rate
2024-07-05,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2388.5,25450.0,88312546.73,-11332546.73,-0.128323,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-05,True,0,0,proxy_futures_based,market_rate
2024-07-06,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2388.5,25450.0,88312546.73,-11332546.73,-0.128323,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-07-05,True,1,1,proxy_futures_based,market_rate
2024-07-07,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2388.5,25450.0,88312546.73,-11332546.73,-0.128323,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-07-05,True,2,2,proxy_futures_based,market_rate
2024-07-08,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2355.2,25412.0,86951287.3,-9971287.3,-0.114677,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-08,True,0,0,proxy_futures_based,market_rate
2024-07-09,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2360.1,25415.0,87142476.03,-10162476.03,-0.116619,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-09,True,0,0,proxy_futures_based,market_rate
2024-07-10,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2372.2,25413.0,87582354.19,-10602354.19,-0.121056,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-10,True,0,0,proxy_futures_based,market_rate
2024-07-11,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2415.0,25415.0,89169560.45,-12189560.45,-0.136701,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-11,True,0,0,proxy_futures_based,market_rate
2024-07-12,74980000.0,76980000.0,75980000.0,2000000.0,0.025981,2414.0,25420.0,89150172.67,-12170172.67,-0.136513,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-12,True,0,0,proxy_futures_based,market_rate
2024-07-13,75480000.0,76980000.0,76230000.0,1500000.0,0.019486,2414.0,25420.0,89150172.67,-12170172.67,-0.136513,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-07-12,True,1,1,proxy_futures_based,market_rate
2024-07-14,75480000.0,76980000.0,76230000.0,1500000.0,0.019486,2414.0,25420.0,89150172.67,-12170172.67,-0.136513,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-07-12,True,2,2,proxy_futures_based,market_rate
2024-07-15,75480000.0,76980000.0,76230000.0,1500000.0,0.019486,2422.9,25410.0,89443653.75,-12463653.75,-0.139346,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-15,True,0,0,proxy_futures_based,market_rate
2024-07-16,75480000.0,76980000.0,76230000.0,1500000.0,0.019486,2462.4,25360.0,90722963.55,-13742963.55,-0.151483,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-16,True,0,0,proxy_futures_based,market_rate
2024-07-17,75480000.0,76980000.0,76230000.0,1500000.0,0.019486,2454.8,25375.0,90496449.84,-13516449.84,-0.149359,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-17,True,0,0,proxy_futures_based,market_rate
2024-07-18,75980000.0,76980000.0,76480000.0,1000000.0,0.01299,2451.8,25315.0,90172134.29,-13192134.29,-0.146299,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-18,True,0,0,proxy_futures_based,market_rate
2024-07-19,78500000.0,80000000.0,79250000.0,1500000.0,0.01875,2395.5,25310.0,88084135.65,-8084135.65,-0.091777,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-19,True,0,0,proxy_futures_based,market_rate
2024-07-20,78500000.0,80000000.0,79250000.0,1500000.0,0.01875,2395.5,25310.0,88084135.65,-8084135.65,-0.091777,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-07-19,True,1,1,proxy_futures_based,market_rate
2024-07-21,78000000.0,80000000.0,79000000.0,2000000.0,0.025,2395.5,25310.0,88084135.65,-8084135.65,-0.091777,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-07-19,True,2,2,proxy_futures_based,market_rate
2024-07-22,78000000.0,80000000.0,79000000.0,2000000.0,0.025,2392.0,25300.0,87920687.05,-7920687.05,-0.090089,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-22,True,0,0,proxy_futures_based,market_rate
2024-07-23,78000000.0,80000000.0,79000000.0,2000000.0,0.025,2404.6,25325.0,88471150.2,-8471150.2,-0.09575,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-23,True,0,0,proxy_futures_based,market_rate
2024-07-24,77500000.0,79500000.0,78500000.0,2000000.0,0.025157,2413.3,25345.0,88861366.03,-9361366.03,-0.105348,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-24,True,0,0,proxy_futures_based,market_rate
2024-07-25,77500000.0,79500000.0,78500000.0,2000000.0,0.025157,2351.9,25350.0,86617609.25,-7117609.25,-0.082173,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-25,True,0,0,proxy_futures_based,market_rate
2024-07-26,77500000.0,79500000.0,78500000.0,2000000.0,0.025157,2380.0,25285.0,87427747.99,-7927747.99,-0.090678,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-26,True,0,0,proxy_futures_based,market_rate
2024-07-27,77500000.0,79500000.0,78500000.0,2000000.0,0.025157,2380.0,25285.0,87427747.99,-7927747.99,-0.090678,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-07-26,True,1,1,proxy_futures_based,market_rate
2024-07-28,77500000.0,79500000.0,78500000.0,2000000.0,0.025157,2380.0,25285.0,87427747.99,-7927747.99,-0.090678,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-07-26,True,2,2,proxy_futures_based,market_rate
2024-07-29,77500000.0,79500000.0,78500000.0,2000000.0,0.025157,2377.3,25300.0,87380371.79,-7880371.79,-0.090185,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-29,True,0,0,proxy_futures_based,market_rate
2024-07-30,77500000.0,79500000.0,78500000.0,2000000.0,0.025157,2405.0,25275.0,88311166.56,-8811166.56,-0.099774,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-30,True,0,0,proxy_futures_based,market_rate
2024-07-31,77000000.0,79000000.0,78000000.0,2000000.0,0.025316,2426.5,25275.0,89100642.69,-10100642.69,-0.113362,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-07-31,True,0,0,proxy_futures_based,market_rate
2024-08-01,77000000.0,79000000.0,78000000.0,2000000.0,0.025316,2435.0,25235.0,89271257.28,-10271257.28,-0.115057,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-01,True,0,0,proxy_futures_based,market_rate
2024-08-02,77800000.0,79800000.0,78800000.0,2000000.0,0.025063,2425.7,25215.0,88859821.69,-9059821.69,-0.101956,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-02,True,0,0,proxy_futures_based,market_rate
2024-08-03,78300000.0,79800000.0,79050000.0,1500000.0,0.018797,2425.7,25215.0,88859821.69,-9059821.69,-0.101956,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-08-02,True,1,1,proxy_futures_based,market_rate
2024-08-04,78300000.0,79800000.0,79050000.0,1500000.0,0.018797,2425.7,25215.0,88859821.69,-9059821.69,-0.101956,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-08-02,True,2,2,proxy_futures_based,market_rate
2024-08-05,78300000.0,79800000.0,79050000.0,1500000.0,0.018797,2401.7,25205.0,87945745.88,-8145745.88,-0.092622,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-05,True,0,0,proxy_futures_based,market_rate
2024-08-06,78300000.0,79800000.0,79050000.0,1500000.0,0.018797,2389.1,25080.0,87050493.43,-7250493.43,-0.083291,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-06,True,0,0,proxy_futures_based,market_rate
2024-08-07,77000000.0,79000000.0,78000000.0,2000000.0,0.025316,2390.5,25130.0,87275151.9,-8275151.9,-0.094817,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-07,True,0,0,proxy_futures_based,market_rate
2024-08-08,77000000.0,79000000.0,78000000.0,2000000.0,0.025316,2422.2,25155.0,88520467.35,-9520467.35,-0.107551,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-08,True,0,0,proxy_futures_based,market_rate
2024-08-09,76500000.0,78500000.0,77500000.0,2000000.0,0.025478,2432.1,25135.0,88811599.96,-10311599.96,-0.116106,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-09,True,0,0,proxy_futures_based,market_rate
2024-08-10,76500000.0,78500000.0,77500000.0,2000000.0,0.025478,2432.1,25135.0,88811599.96,-10311599.96,-0.116106,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-08-09,True,1,1,proxy_futures_based,market_rate
2024-08-11,76500000.0,78500000.0,77500000.0,2000000.0,0.025478,2432.1,25135.0,88811599.96,-10311599.96,-0.116106,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-08-09,True,2,2,proxy_futures_based,market_rate
2024-08-12,76500000.0,78500000.0,77500000.0,2000000.0,0.025478,2462.4,25090.0,89757064.49,-11257064.49,-0.125417,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-12,True,0,0,proxy_futures_based,market_rate
2024-08-13,76500000.0,78500000.0,77500000.0,2000000.0,0.025478,2466.7,25120.0,90021313.53,-11521313.53,-0.127984,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-13,True,0,0,proxy_futures_based,market_rate
2024-08-14,78000000.0,80000000.0,79000000.0,2000000.0,0.025,2439.4,25115.0,89007290.08,-9007290.08,-0.101197,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-14,True,0,0,proxy_futures_based,market_rate
2024-08-15,78000000.0,80000000.0,79000000.0,2000000.0,0.025,2453.1,25020.0,89168597.23,-9168597.23,-0.102823,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-15,True,0,0,proxy_futures_based,market_rate
2024-08-16,78000000.0,80000000.0,79000000.0,2000000.0,0.025,2498.6,25035.0,90876942.72,-10876942.72,-0.119689,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-16,True,0,0,proxy_futures_based,market_rate
2024-08-17,78000000.0,80000000.0,79000000.0,2000000.0,0.025,2498.6,25035.0,90876942.72,-10876942.72,-0.119689,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-08-16,True,1,1,proxy_futures_based,market_rate
2024-08-18,78000000.0,80000000.0,79000000.0,2000000.0,0.025,2498.6,25035.0,90876942.72,-10876942.72,-0.119689,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-08-16,True,2,2,proxy_futures_based,market_rate
2024-08-19,78000000.0,80000000.0,79000000.0,2000000.0,0.025,2501.8,25050.0,91047850.05,-11047850.05,-0.121341,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-19,True,0,0,proxy_futures_based,market_rate
2024-08-20,78000000.0,80000000.0,79000000.0,2000000.0,0.025,2511.3,24960.0,91065222.78,-11065222.78,-0.121509,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-20,True,0,0,proxy_futures_based,market_rate
2024-08-21,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2508.4,24915.0,90796071.95,-9796071.95,-0.107891,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-21,True,0,0,proxy_futures_based,market_rate
2024-08-22,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2478.9,24930.0,89782286.76,-8782286.76,-0.097818,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-22,True,0,0,proxy_futures_based,market_rate
2024-08-23,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2508.4,24960.0,90960062.45,-9960062.45,-0.109499,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-23,True,0,0,proxy_futures_based,market_rate
2024-08-24,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2508.4,24960.0,90960062.45,-9960062.45,-0.109499,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-08-23,True,1,1,proxy_futures_based,market_rate
2024-08-25,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2508.4,24960.0,90960062.45,-9960062.45,-0.109499,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-08-23,True,2,2,proxy_futures_based,market_rate
2024-08-26,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2517.7,24965.0,91315589.48,-10315589.48,-0.112966,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-26,True,0,0,proxy_futures_based,market_rate
2024-08-27,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2516.0,24860.0,90870127.58,-9870127.58,-0.108618,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-27,True,0,0,proxy_futures_based,market_rate
2024-08-28,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2501.0,24820.0,90183034.74,-9183034.74,-0.101827,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-28,True,0,0,proxy_futures_based,market_rate
2024-08-29,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2525.7,24855.0,91202114.7,-10202114.7,-0.111863,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-29,True,0,0,proxy_futures_based,market_rate
2024-08-30,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2493.8,24870.0,90104562.56,-9104562.56,-0.101044,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2024-08-30,True,0,0,proxy_futures_based,market_rate
2024-08-31,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2493.8,24870.0,90104562.56,-9104562.56,-0.101044,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2024-08-30,True,1,1,proxy_futures_based,market_rate
2024-09-01,79000000.0,81000000.0,80000000.0,2000000.0,0.024691,2493.8,24870.0,90104562.56,-9104562.56,-0.101044,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,sbv_or_merged_mid_rate,proxy_forward_filled,2024-09-01,True,2,0,proxy_futures_based,official_or_merged_mid
